Latency,Interval
3278894,12
3278902,8
3279806,904
3279826,20
3279858,32
3280810,952
3280826,16
3280834,8
3280850,16
3281762,912
3281774,12
3282114,340
3282142,28
3283034,892
3283050,16
3283078,28
3283094,16
3283106,12
3284026,920
3284046,20
3284058,12
3284982,924
3285006,24
3285018,12
3285030,12
3285978,948
3285998,20
3286014,16
3286034,20
3286962,928
3286974,12
3286994,20
3287022,28
3287902,880
3287930,28
3287946,16
3287950,4
3288846,896
3288894,48
3288914,20
3289850,936
3289866,16
3289918,52
3290846,928
3290862,16
3290894,32
3290906,12
3291818,912
3291842,24
3291858,16
3291878,20
3308402,16524
3309406,1004
3309422,16
3309430,8
3310374,944
3310402,28
3310414,12
3310430,16
3311422,992
3311434,12
3311446,12
3312338,892
3312346,8
3312402,56
3312450,48
3313434,984
3313450,16
3313466,16
3313478,12
3314482,1004
3314498,16
3314506,8
3314538,32
3315446,908
3315818,372
3315834,16
3316782,948
3316802,20
3316866,64
3316878,12
3316890,12
3317854,964
3317882,28
3317894,12
3317906,12
3318954,1048
3318966,12
3318978,12
3318994,16
3319882,888
3319894,12
3319914,20
3320882,968
3320898,16
3320910,12
3320922,12
3321862,940
3321922,60
3321934,12
3321946,12
3322902,956
3322938,36
3322950,12
3323902,952
3323918,16
3323934,16
3323946,12
3324874,928
3324890,16
3324902,12
3324914,12
3325818,904
3325834,16
3325886,52
3326834,948
3326846,12
3326862,16
3326874,12
3327830,956
3327842,12
3327858,16
3328818,960
3328834,16
3328854,20
3328862,8
3329766,904
3329830,64
3329842,12
3329850,8
3330770,920
3330806,36
3330818,12
3331810,992
3331830,20
3331846,16
3331858,12
3332774,916
3332786,12
3333130,344
3334086,956
3334206,120
3334218,12
3334250,32
3334262,12
3335226,964
3335238,12
3335258,20
3335270,12
3336262,992
3336278,16
3336302,24
3336314,12
3337258,944
3337286,28
3337294,8
3337310,16
3338234,924
3338262,28
3338302,40
3339258,956
3339278,20
3339310,32
3339330,20
3340246,916
3340302,56
3340318,16
3340330,12
3341262,932
3341314,52
3341322,8
3342290,968
3342302,12
3342402,100
3342418,16
3343346,928
3343366,20
3343378,12
3343414,36
3344402,988
3344414,12
3344442,28
3344454,12
3345446,992
3345462,16
3345514,52
3345530,16
3346490,960
3346502,12
3346514,12
3346546,32
3347482,936
3347518,36
3347530,12
3347546,16
3348466,920
3348478,12
3348490,12
3349506,1016
3349522,16
3349534,12
3349546,12
3350430,884
3350750,320
3350798,48
3350818,20
3351722,904
3351746,24
3351766,20
3351794,28
3352718,924
3352734,16
3352746,12
3352762,16
3353718,956
3353754,36
3353766,12
3353782,16
3354746,964
3354766,20
3354778,12
3355730,952
3355774,44
3355790,16
3355806,16
3356742,936
3356754,12
3356762,8
3356798,36
3357746,948
3358046,300
3358086,40
3358102,16
3359086,984
3359098,12
3359134,36
3359146,12
3360114,968
3360126,12
3360154,28
3360166,12
3361198,1032
3361210,12
3361238,28
3361246,8
3362238,992
3362290,52
3362302,12
3362318,16
3363242,924
3363270,28
3363278,8
3363290,12
3364250,960
3364290,40
3364306,16
3364318,12
3365266,948
3365278,12
3365294,16
3365306,12
3366258,952
3366266,8
3366278,12
3367230,952
3367246,16
3367262,16
3367566,304
3368510,944
3368530,20
3368562,32
3368586,24
3369490,904
3369534,44
3369558,24
3369574,16
3370462,888
3370510,48
3370534,24
3371510,976
3371522,12
3371538,16
3371562,24
3372470,908
3372486,16
3372502,16
3372514,12
3373658,1144
3373670,12
3373682,12
3374634,952
3374646,12
3374738,92
3374750,12
3374762,12
3375742,980
3375790,48
3375806,16
3375826,20
3376718,892
3376734,16
3376746,12
3377746,1000
3377786,40
3377802,16
3377814,12
3378742,928
3378754,12
3378766,12
3378778,12
3379702,924
3379726,24
3379742,16
3379774,32
3380734,960
3380754,20
3380766,12
3381730,964
3381746,16
3381794,48
3381806,12
3382790,984
3382806,16
3382818,12
3382830,12
3383770,940
3383818,48
3384114,296
3384126,12
3384994,868
3385026,32
3385402,376
3385418,16
3386362,944
3386386,24
3386406,20
3386422,16
3386458,36
3387390,932
3387406,16
3387418,12
3387430,12
3388334,904
3388350,16
3388366,16
3388378,12
3389294,916
3389314,20
3389326,12
3390242,916
3390258,16
3390274,16
3390286,12
3391242,956
3391266,24
3391286,20
3392290,1004
3392306,16
3392322,16
3392334,12
3393246,912
3393262,16
3393282,20
3394198,916
3394222,24
3394242,20
3394266,24
3395186,920
3395198,12
3395214,16
3395246,32
3396222,976
3396238,16
3396254,16
3396266,12
3397250,984
3397262,12
3397274,12
3397286,12
3398206,920
3398218,12
3398234,16
3399230,996
3399294,64
3399318,24
3399330,12
3400266,936
3400306,40
3400318,12
3400330,12
3401294,964
3401306,12
3401322,16
3401338,16
3402246,908
3402618,372
3402650,32
3403626,976
3403642,16
3403650,8
3403706,56
3403758,52
3404734,976
3404754,20
3404766,12
3404778,12
3405766,988
3405818,52
3405842,24
3405854,12
3406806,952
3406822,16
3406838,16
3406866,28
3407814,948
3407830,16
3407842,12
3407850,8
3408746,896
3408766,20
3408778,12
3408826,48
3409742,916
3409754,12
3409762,8
3410750,988
3410766,16
3410786,20
3411694,908
3411726,32
3411742,16
3411754,12
3412726,972
3412754,28
3412770,16
3412790,20
3413706,916
3413722,16
3413738,16
3413770,32
3414718,948
3414766,48
3414786,20
3415766,980
3415778,12
3415814,36
3415846,32
3416818,972
3416842,24
3416850,8
3416862,12
3417830,968
3417850,20
3417894,44
3417910,16
3418842,932
3418858,16
3418874,16
3418890,16
3419902,1012
3419914,12
3419934,20
3420842,908
3420862,20
3420878,16
3420890,12
3421818,928
3421890,72
3421902,12
3422814,912
3422834,20
3422850,16
3423194,344
3424262,1068
3424278,16
3424302,24
3424310,8
3424322,12
3425286,964
3425302,16
3425314,12
3425338,24
3426290,952
3426342,52
3426358,16
3426366,8
3427334,968
3427350,16
3427386,36
3427394,8
3428290,896
3428302,12
3428330,28
3428350,20
3429266,916
3429286,20
3429334,48
3430310,976
3430330,20
3430346,16
3430358,12
3431278,920
3431314,36
3431330,16
3431338,8
3432278,940
3432306,28
3432326,20
3433274,948
3433318,44
3433334,16
3433346,12
3434246,900
3434258,12
3434286,28
3434302,16
3435338,1036
3435354,16
3435366,12
3436322,956
3436338,16
3436350,12
3436362,12
3437282,920
3437298,16
3437314,16
3437322,8
3438222,900
3438234,12
3438274,40
3439218,944
3439238,20
3439258,20
3439266,8
3440170,904
3440186,16
3440250,64
3440270,20
3441214,944
3441226,12
3441246,20
3442250,1004
3442266,16
3442302,36
3442322,20
3443262,940
3443274,12
3443298,24
3443314,16
3444278,964
3444330,52
3444350,20
3444358,8
3445318,960
3445334,16
3445350,16
3446274,924
3446654,380
3446674,20
3446686,12
3447718,1032
3447734,16
3447754,20
3447766,12
3447778,12
3448746,968
3448762,16
3448794,32
3448814,20
3449774,960
3449790,16
3449806,16
3449818,12
3450738,920
3450802,64
3450822,20
3450834,12
3451870,1036
3451894,24
3451906,12
3451918,12
3452894,976
3452914,20
3452934,20
3452942,8
3453846,904
3453894,48
3454202,308
3454474,272
3455446,972
3455458,12
3455466,8
3455478,12
3455514,36
3456410,896
3456422,12
3456438,16
3456458,20
3457338,880
3457350,12
3457374,24
3458278,904
3458294,16
3458306,12
3458318,12
3459222,904
3459238,16
3459250,12
3459262,12
3460242,980
3460246,4
3460266,20
3461274,1008
3461286,12
3461298,12
3461614,316
3462542,928
3462574,32
3462594,20
3462610,16
3462622,12
3463630,1008
3463642,12
3463654,12
3464586,932
3464602,16
3464646,44
3464658,12
3465602,944
3465658,56
3465666,8
3465678,12
3466678,1000
3466690,12
3466758,68
3466774,16
3467770,996
3467790,20
3467802,12
3467818,16
3468762,944
3468798,36
3468810,12
3468846,36
3469874,1028
3469886,12
3470086,200
3470098,12
3471014,916
3471062,48
3471106,44
3471390,284
3472382,992
3472398,16
3472414,16
3472430,16
3472442,12
3473330,888
3473346,16
3473370,24
3474318,948
3474330,12
3474342,12
3474354,12
3475318,964
3475334,16
3475346,12
3475358,12
3476334,976
3476350,16
3476362,12
3477290,928
3477302,12
3477334,32
3477346,12
3478226,880
3478242,16
3478286,44
3478298,12
3479242,944
3479258,16
3479270,12
3480246,976
3480282,36
3480294,12
3481210,916
3481274,64
3481286,12
3481322,36
3482278,956
3482350,72
3482366,16
3482374,8
3483290,916
3483302,12
3483330,28
3483350,20
3484266,916
3484282,16
3484294,12
3485242,948
3485254,12
3485290,36
3485330,40
3486258,928
3486266,8
3486278,12
3486290,12
3487262,972
3487326,64
3487338,12
3488270,932
3488330,60
3488350,20
3488362,12
3489342,980
3489358,16
3489374,16
3489406,32
3490350,944
3490362,12
3490398,36
3490418,20
3491302,884
3491318,16
3491330,12
3491350,20
3492286,936
3492302,16
3492314,12
3492322,8
3493262,940
3493274,12
3493294,20
3494242,948
3494258,16
3494278,20
3494302,24
3495218,916
3495234,16
3495250,16
3495266,16
3496258,992
3496274,16
3496286,12
3497218,932
3497314,96
3497326,12
3497342,16
3498254,912
3498262,8
3498342,80
3499286,944
3499302,16
3499418,116
3499430,12
3500386,956
3500398,12
3500410,12
3500442,32
3501374,932
3501390,16
3501414,24
3501422,8
3502298,876
3502342,44
3502354,12
3502366,12
3503266,900
3503282,16
3503302,20
3504278,976
3504290,12
3504314,24
3505294,980
3505306,12
3505318,12
3505342,24
3506582,1240
3506618,36
3506646,28
3507598,952
3507610,12
3507626,16
3507662,36
3507702,40
3507718,16
3508606,888
3508674,68
3508686,12
3509714,1028
3509722,8
3509758,36
3509774,16
3510742,968
3510754,12
3510766,12
3510778,12
3511774,996
3511790,16
3511810,20
3511818,8
3512710,892
3512722,12
3512746,24
3512754,8
3513718,964
3513766,48
3513782,16
3514758,976
3514770,12
3514790,20
3514814,24
3515742,928
3515790,48
3515806,16
3516782,976
3516794,12
3516826,32
3517006,180
3517914,908
3517922,8
3517942,20
3517954,12
3518934,980
3518946,12
3518962,16
3518974,12
3519898,924
3519914,16
3519958,44
3519982,24
3520914,932
3520926,12
3520938,12
3520950,12
3522206,1256
3522218,12
3522242,24
3523174,932
3523214,40
3523226,12
3523238,12
3523570,332
3524438,868
3524490,52
3524506,16
3524534,28
3524550,16
3525442,892
3525466,24
3525478,12
3525490,12
3526458,968
3526466,8
3526506,40
3527430,924
3527446,16
3527462,16
3527474,12
3528414,940
3528430,16
3528442,12
3529366,924
3529378,12
3529406,28
3529422,16
3530298,876
3530318,20
3530334,16
3531306,972
3531322,16
3531338,16
3531350,12
3532290,940
3532302,12
3532314,12
3533250,936
3533274,24
3533282,8
3533334,52
3534278,944
3534290,12
3534302,12
3534350,48
3535270,920
3535286,16
3535298,12
3536242,944
3536254,12
3536306,52
3536326,20
3537314,988
3537334,20
3537350,16
3537362,12
3538274,912
3538314,40
3538522,208
3538530,8
3539494,964
3539510,16
3539522,12
3539542,20
3540414,872
3540486,72
3540498,12
3541454,956
3541474,20
3541502,28
3541514,12
3542406,892
3542418,12
3542434,16
3543358,924
3543386,28
3543398,12
3543430,32
3544342,912
3544358,16
3544370,12
3544382,12
3545346,964
3545666,320
3545686,20
3546662,976
3546678,16
3546702,24
3546714,12
3546762,48
3547750,988
3547766,16
3547778,12
3547790,12
3548746,956
3548794,48
3548806,12
3548818,12
3549786,968
3549802,16
3549814,12
3550766,952
3550786,20
3550794,8
3550806,12
3551722,916
3551770,48
3551786,16
3551802,16
3552726,924
3552750,24
3552762,12
3553742,980
3553754,12
3553778,24
3553786,8
3554762,976
3554806,44
3554822,16
3554834,12
3555778,944
3555790,12
3555826,36
3555874,48
3556858,984
3556874,16
3556886,12
3556906,20
3557874,968
3557886,12
3557894,8
3558830,936
3558846,16
3558862,16
3558874,12
3559862,988
3559878,16
3559890,12
3559906,16
3560794,888
3560806,12
3560818,12
3560846,28
3561774,928
3561942,168
3561970,28
3563258,1288
3563274,16
3563286,12
3563302,16
3563314,12
3564246,932
3564270,24
3564286,16
3564314,28
3565322,1008
3565350,28
3565366,16
3565378,12
3566302,924
3566322,20
3566334,12
3566350,16
3567266,916
3567286,20
3567366,80
3568294,928
3568318,24
3568362,44
3568374,12
3569266,892
3569278,12
3569290,12
3569322,32
3570250,928
3570266,16
3570282,16
3571250,968
3571262,12
3571278,16
3571294,16
3572210,916
3572234,24
3572274,40
3572290,16
3573250,960
3573270,20
3573286,16
3574298,1012
3574362,64
3574374,12
3574386,12
3575266,880
3575286,20
3575298,12
3575614,316
3576606,992
3576622,16
3576638,16
3576946,308
3577858,912
3577870,12
3577894,24
3577906,12
3577918,12
3578830,912
3578842,12
3578898,56
3579866,968
3579906,40
3579922,16
3579942,20
3580862,920
3580878,16
3580894,16
3580914,20
3581874,960
3581890,16
3581902,12
3581914,12
3582858,944
3582898,40
3582914,16
3583842,928
3583850,8
3583870,20
3583882,12
3584794,912
3584814,20
3584846,32
3584862,16
3585842,980
3585850,8
3585862,12
3586802,940
3586818,16
3586830,12
3586866,36
3587794,928
3587814,20
3587822,8
3587850,28
3588766,916
3588786,20
3588798,12
3589794,996
3589806,12
3589822,16
3589834,12
3590774,940
3590794,20
3590810,16
3590822,12
3591802,980
3591818,16
3591830,12
3591850,20
3592798,948
3592814,16
3593118,304
3594134,1016
3594146,12
3594162,16
3594174,12
3594234,60
3595194,960
3595210,16
3595222,12
3595246,24
3596274,1028
3596294,20
3596310,16
3596318,8
3597254,936
3597266,12
3597298,32
3597322,24
3598218,896
3598234,16
3598250,16
3598278,28
3599278,1000
3599294,16
3599306,12
3600434,1128
3600450,16
3600466,16
3600478,12
3601446,968
3601462,16
3601474,12
3601494,20
3602422,928
3602442,20
3602454,12
3602474,20
3603386,912
3603398,12
3603414,16
3603426,12
3604314,888
3604330,16
3604338,8
3605246,908
3605254,8
3605270,16
3605290,20
3606218,928
3606234,16
3606250,16
3607166,916
3607178,12
3607230,52
3607246,16
3608250,1004
3608262,12
3608278,16
3609250,972
3609290,40
3609306,16
3609318,12
3610218,900
3610234,16
3610586,352
3611598,1012
3611614,16
3611630,16
3611642,12
3611706,64
3612622,916
3612638,16
3612658,20
3612666,8
3613698,1032
3613706,8
3613718,12
3614606,888
3614626,20
3614658,32
3614686,28
3614730,44
3615650,920
3615666,16
3615682,16
3615694,12
3616710,1016
3616754,44
3616778,24
3616786,8
3617746,960
3617762,16
3617802,40
3617990,188
3618938,948
3618958,20
3618966,8
3619018,52
3619930,912
3619954,24
3619978,24
3619994,16
3620918,924
3620934,16
3620970,36
3621950,980
3621974,24
3621990,16
3621998,8
3622914,916
3622930,16
3622946,16
3622958,12
3623870,912
3623878,8
3623930,52
3624870,940
3624886,16
3624898,12
3624914,16
3625830,916
3625846,16
3625886,40
3626858,972
3626874,16
3626894,20
3626914,20
3627762,848
3628198,436
3628218,20
3628238,20
3629226,988
3629246,20
3629266,20
3629282,16
3630210,928
3630222,12
3630238,16
3630254,16
3631242,988
3631250,8
3631262,12
3631274,12
3632230,956
3632246,16
3632262,16
3632286,24
3633206,920
3633222,16
3633242,20
3633258,16
3634230,972
3634286,56
3634298,12
3635258,960
3635274,16
3635286,12
3635302,16
3636230,928
3636254,24
3636298,44
3637278,980
3637294,16
3637306,12
3637314,8
3638254,940
3638266,12
3638278,12
3638322,44
3639306,984
3639486,180
3639506,20
3639534,28
3640482,948
3640498,16
3640506,8
3640518,12
3640538,20
3641430,892
3641446,16
3641454,8
3642350,896
3642366,16
3642378,12
3642390,12
3643326,936
3643358,32
3643394,36
3644294,900
3644310,16
3644326,16
3645186,860
3645574,388
3645586,12
3645602,16
3646514,912
3646526,12
3646538,12
3646554,16
3646566,12
3647502,936
3647522,20
3647542,20
3648530,988
3648546,16
3648558,12
3648566,8
3649442,876
3649490,48
3649502,12
3649518,16
3650450,932
3650462,12
3650490,28
3651442,952
3651454,12
3651470,16
3651486,16
3652426,940
3652442,16
3652450,8
3653362,912
3653374,12
3653406,32
3653418,12
3654362,944
3654406,44
3654422,16
3655402,980
3655446,44
3655454,8
3655466,12
3656450,984
3656462,12
3656506,44
3656534,28
3657482,948
3657490,8
3657550,60
3657734,184
3658654,920
3658670,16
3658686,16
3658758,72
3659722,964
3659738,16
3659750,12
3659762,12
3659778,16
3660738,960
3660746,8
3660786,40
3661778,992
3661794,16
3661822,28
3661858,36
3662806,948
3662818,12
3662838,20
3662854,16
3663830,976
3663846,16
3663854,8
3663870,16
3664806,936
3664818,12
3664830,12
3664842,12
3665774,932
3665802,28
3665818,16
3666758,940
3666778,20
3666794,16
3666806,12
3667730,924
3667750,20
3667802,52
3667810,8
3668762,952
3668778,16
3668798,20
3669722,924
3669766,44
3669778,12
3669794,16
3670762,968
3670774,12
3670790,16
3670814,24
3671750,936
3671818,68
3671830,12
3672762,932
3672778,16
3672794,16
3672810,16
3673722,912
3673746,24
3673770,24
3674738,968
3674782,44
3674798,16
3674814,16
3675786,972
3675798,12
3675806,8
3675822,16
3676794,972
3676806,12
3676818,12
3676830,12
3677770,940
3677786,16
3677798,12
3678774,976
3678790,16
3678806,16
3678818,12
3679778,960
3680242,464
3680518,276
3681494,976
3681514,20
3681526,12
3681538,12
3681550,12
3681566,16
3681578,12
3682490,912
3682506,16
3682518,12
3682530,12
3683418,888
3683450,32
3683470,20
3684390,920
3684402,12
3684414,12
3684434,20
3685370,936
3685382,12
3685410,28
3686386,976
3686410,24
3686426,16
3686434,8
3687402,968
3687414,12
3687434,20
3687442,8
3688282,840
3688302,20
3688330,28
3689266,936
3689306,40
3689318,12
3690294,976
3690314,20
3690322,8
3690334,12
3691298,964
3691322,24
3691366,44
3691378,12
3692282,904
3692294,12
3692314,20
3692330,16
3693258,928
3693278,20
3693294,16
3694218,924
3694238,20
3694250,12
3694274,24
3695234,960
3695262,28
3695274,12
3696238,964
3696270,32
3696294,24
3696302,8
3697234,932
3697722,488
3697774,52
3697786,12
3698750,964
3698766,16
3698778,12
3698810,32
3698830,20
3699770,940
3699790,20
3699870,80
3699886,16
3700830,944
3700862,32
3700878,16
3700890,12
3701806,916
3701822,16
3702030,208
3702078,48
3702994,916
3703014,20
3703042,28
3703058,16
3703974,916
3703990,16
3703998,8
3705026,1028
3705038,12
3705050,12
3705062,12
3706014,952
3706030,16
3706046,16
3706062,16
3707062,1000
3707074,12
3707090,16
3707998,908
3708034,36
3708046,12
3708058,12
3708962,904
3709026,64
3709042,16
3709058,16
3709934,876
3709954,20
3709966,12
3709986,20
3710910,924
3710930,20
3710946,16
3711826,880
3711842,16
3711858,16
3711878,20
3712834,956
3712890,56
3712918,28
3713802,884
3713818,16
3713834,16
3713846,12
3714798,952
3714810,12
3714822,12
3715722,900
3715750,28
3715762,12
3715774,12
3716738,964
3716750,12
3716794,44
3717782,988
3717798,16
3717814,16
3717878,64
3718790,912
3718806,16
3718822,16
3718834,12
3719738,904
3719786,48
3719806,20
3720734,928
3720750,16
3720766,16
3720798,32
3721774,976
3721790,16
3721814,24
3721830,16
3722742,912
3722758,16
3722778,20
3723714,936
3723726,12
3723738,12
3723758,20
3724778,1020
3724794,16
3724802,8
3725782,980
3725806,24
3725814,8
3725822,8
3726734,912
3726798,64
3726810,12
3726826,16
3727758,932
3727778,20
3728114,336
3728122,8
3729046,924
3729058,12
3729074,16
3729106,32
3730058,952
3730066,8
3730082,16
3730094,12
3731062,968
3731078,16
3731102,24
3731146,44
3732010,864
3732374,364
3732394,20
3732410,16
3733306,896
3733326,20
3733338,12
3733350,12
3734310,960
3734322,12
3734338,16
3734354,16
3735242,888
3735254,12
3735270,16
3736214,944
3736246,32
3736262,16
3736274,12
3737226,952
3737242,16
3737258,16
3738274,1016
3738290,16
3738302,12
3738318,16
3739306,988
3739322,16
3739338,16
3739350,12
3740198,848
3740250,52
3740266,16
3741242,976
3741250,8
3741290,40
3741338,48
3742314,976
3742334,20
3742378,44
3742390,12
3743738,1348
3743754,16
3743778,24
3743794,16
3744746,952
3744766,20
3744810,44
3744826,16
3744838,12
3745802,964
3745818,16
3745830,12
3745882,52
3746794,912
3746814,20
3746830,16
3746866,36
3747842,976
3747878,36
3747906,28
3748858,952
3748938,80
3748958,20
3748966,8
